https://osf.io/hj9br/download	anatomy.tsv
https://osf.io/zhs7u/download	assay_type.tsv
https://osf.io/r5hp9/download	biosample.tsv
https://osf.io/phxzg/download	biosample_disease.tsv
https://osf.io/rscbg/download	biosample_from_subject.tsv
https://osf.io/2hx4u/download	biosample_gene.tsv
https://osf.io/4vybx/download	biosample_in_collection.tsv
https://osf.io/ea6j8/download	biosample_substance.tsv
https://osf.io/3v2dt/download	collection.tsv
https://osf.io/724sj/download	collection_defined_by_project.tsv
https://osf.io/fm8ca/download	collection_in_collection.tsv
https://osf.io/2qjmr/download	compound.tsv
https://osf.io/8qbsz/download	data_type.tsv
https://osf.io/uvw9a/download	dcc.tsv
https://osf.io/u4fsh/download	disease.tsv
https://osf.io/qjeb5/download	file.tsv
https://osf.io/bneza/download	file_describes_biosample.tsv
https://osf.io/6tmv8/download	file_describes_collection.tsv
https://osf.io/wf7vh/download	file_describes_subject.tsv
https://osf.io/9yzck/download	file_format.tsv
https://osf.io/84jfy/download	file_in_collection.tsv
https://osf.io/7t2pz/download	gene.tsv
https://osf.io/6gahk/download	id_namespace.tsv
https://osf.io/2k8a6/download	ncbi_taxonomy.tsv
https://osf.io/ns4zf/download	project.tsv
https://osf.io/pt2md/download	project_in_project.tsv
https://osf.io/ag9b5/download	subject.tsv
https://osf.io/27f9m/download	subject_disease.tsv
https://osf.io/w28fs/download	subject_in_collection.tsv
https://osf.io/d3evt/download	subject_race.tsv
https://osf.io/ucb82/download	subject_role_taxonomy.tsv
https://osf.io/v7b5q/download	subject_substance.tsv
